trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.5916	0.3948	1.4551	-0.005314527572322734	0.006974335690969341	0.008016297254409955	0.68516678	52.76709747	0.72195717	0.22509561274415468	0.0311001	0.0
0.5774	0.5757	1.6776	-0.00642979296434711	0.005738642580557355	0.007222172444752536	0.79663223	61.35144424	0.78391669	0.5748541656046888	0.0295504	1e-05
0.5482	0.7299	1.7689	-0.007218681786248547	0.005326744877086694	0.006731734924942128	0.76028341	58.55209732	0.76099341	0.3592612022591253	0.0293551	0.0
0.5229	0.5619	1.5214	-0.009539969691401005	0.006508332780686855	0.006276203990171609	0.91457313	70.43448639	0.87051231	0.6387203371761567	0.035814	2e-05
0.524	0.4324	1.5061	-0.012156218240140506	0.006878342582109652	0.006579891280018623	1.03589976	79.77827454	0.92310505	0.3103972820004657	0.0455092	0.00012
0.5479	0.4518	1.5766	-0.01672199956335767	0.0048624872960562025	0.007963937376850125	1.03985202	80.08265686	0.92384334	0.5120841353051058	0.0545624	0.00039
0.5627	0.3834	1.4794	-0.012494812115027405	0.00507541746479951	0.008475318847684463	1.06111801	81.72042847	0.93000148	0.42797495439539546	0.0500922	0.00029
0.5004	0.3967	1.4993	-0.014786429422895958	0.005255186377754926	0.006778858814745977	0.87127656	67.10006714	0.82372568	0.3038923126881228	0.0492651	0.00015
0.4399	0.596	1.7494	-0.015063936773963057	0.004225442119078272	0.005686282702997525	0.89659101	69.04962158	0.84487513	0.62989138607461	0.0442923	0.00013
0.3532	0.8032	1.8515	-0.01512153263927887	0.003303908274025266	0.0037891098060796892	0.89130032	68.64216614	0.82250559	0.5398151303643326	0.0433812	9e-05
0.3322	0.7783	1.7581	-0.015020303542663201	0.0025237460983838006	0.0030717794835100195	1.00268996	77.22067261	0.89219753	0.21923607974134013	0.0457689	0.00015
0.253	0.5736	1.5131	-0.020645499721840925	0.003717551306747922	0.0023125612588924867	1.19632769	92.13339233	1.03826321	0.9078109806079693	0.056205	0.0003
0.234	0.474	1.4967	-0.022102849647256187	0.003892084231947355	0.0017470745812463236	1.15446007	88.9090271	1.00153313	0.24486847641304288	0.0605395	0.00055
