trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0835	-0.1619	0.0429	-0.002708750999095199	-0.00048520153205442357	0.0016702800941585732	1.09779096	62.45295715	1.0227241	0.07006568150032799	0.0186886	0.00034
0.0893	-0.2931	0.1096	-0.003347541505325124	-0.0008115781021773631	0.0017819811662862105	1.24080849	70.58917236	1.2129465	0.2575434074240251	0.0205654	0.00113
0.0846	-0.2544	0.041	-0.0029443704481144336	-0.0006213372137099814	0.0018046704465621369	1.23458397	70.23506165	1.21642118	0.14280506129769996	0.018064	0.00026
0.085	-0.1928	0.0141	-0.0024731315500759648	-0.0004904375198104066	0.0017540558982543013	1.07915938	61.393013	1.01972393	0.121537657012294	0.0180556	0.00037
0.0814	-0.2097	0.0364	-0.0026302111827554544	-0.0005881759579220891	0.0017331119472303693	1.07922244	61.39659882	1.02088316	0.0565881010907552	0.0185215	0.00038
0.0878	-0.3275	0.0869	-0.0031974431896536117	-0.0009424777960769379	0.0018343410438460403	1.17594504	66.89911652	1.11161506	0.2258381470834339	0.0191556	0.0006
0.0902	-0.2389	0.0246	-0.002713986986851182	-0.0007417649320975902	0.001801179788058148	1.15862334	65.91368866	1.09819605	0.1891665161284835	0.0179012	0.00027
0.0811	-0.1911	0.0288	-0.0025446900494077327	-0.0006684611035138282	0.001626646862858715	1.0844599	61.69455338	1.01831212	0.08195668456133222	0.0179307	0.00032
0.0759	-0.254	0.0701	-0.0028099800957108703	-0.0009040805525330626	0.0015812683023068625	1.14444494	65.10708618	1.07898239	0.13671440279371125	0.0191469	0.00054
0.0792	-0.3248	0.062	-0.003186971214141646	-0.0009529497715889039	0.0016929693744344998	1.16726124	66.40509796	1.09865487	0.1090780704807127	0.017693	0.00026
0.0732	-0.2288	0.0015	-0.00266860842629933	-0.0009128071987930344	0.0015638150097869194	1.10691524	62.97203445	1.02954137	0.19688298626428827	0.0172452	0.00021
0.0546	-0.1888	-0.004	-0.0026005405854715507	-0.000895353906273091	0.0013212142437597075	1.06059122	60.33667374	1.01258646	0.08050609496874672	0.0170758	0.00021
0.0646	-0.3072	0.0926	-0.003166027263117714	-0.001270599695451872	0.0014538592669112763	1.21856296	69.32363129	1.16374677	0.2786688744988256	0.019393	0.00087
0.0612	-0.3283	0.0629	-0.0031817352263856626	-0.0012671090369478833	0.001553343034274953	1.19767427	68.13528442	1.13874969	0.06013411945678072	0.0178114	0.00035
0.0612	-0.2386	0.0117	-0.0026267205242514655	-0.0010925761117484504	0.001408480706359424	1.10698175	62.97581482	1.04202872	0.18462049776245792	0.01681	0.00023
0.0472	-0.2207	0.0109	-0.0025481807079117207	-0.001054178868204575	0.0012531464029319286	1.05488849	60.01224899	1.00612536	0.04631356816555578	0.0172503	0.00025
0.0449	-0.3393	0.0666	-0.002975786374650332	-0.0012897983172238095	0.0013055062804917586	1.13718033	64.69380188	1.06925892	0.21237924966588373	0.0184827	0.00044
0.032	-0.3228	-0.0016	-0.002885029253546627	-0.0011990411961201044	0.0011571532940722405	1.17988598	67.1233139	1.11117988	0.11409336143134642	0.0166083	0.00023
