trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
-0.8396	0.3434	0.3226	-0.031140164514082826	0.006887069228369624	-0.024336871089808934	0.88791686	58.75643921	0.88178142	0.45807201396855646	0.0299382	3e-05
-0.8825	0.5509	0.4898	-0.03160616742436531	0.006072000467688272	-0.02500009620556677	0.9146297	60.52411652	0.8835196	0.5148148393360836	0.0271972	3e-05
-0.9051	0.6731	0.567	-0.03121870433042257	0.005609488215909776	-0.025391049958013508	0.80527556	53.28778458	0.82556324	0.2840464549083987	0.0262599	3e-05
-0.8961	0.6345	0.4396	-0.03247010540410251	0.006255260039147678	-0.025415484567541426	1.0044018	66.46463776	0.96325804	0.27108037532228785	0.0306587	6e-05
-0.8874	0.3606	0.1659	-0.036114352882266665	0.00826762466669714	-0.02478018471981549	1.17733741	77.90836334	1.07754734	0.8708955976719778	0.0313359	1e-05
-0.8737	0.2751	0.1569	-0.035480798363792726	0.008382816397328765	-0.024544565270796258	0.8019948	53.07068634	0.81980345	0.15741828490623963	0.031009	2e-05
-0.8787	0.2754	0.2147	-0.03467271092011935	0.008087855753741723	-0.025165902484506238	0.80185753	53.06160355	0.83033398	0.14931926504851975	0.0306084	2e-05
-0.9022	0.4823	0.484	-0.03430444644794854	0.00654673002423073	-0.026101398963575197	0.9857499	65.2303772	0.93494365	0.6419443340375379	0.0289274	1e-05
-0.9227	0.6609	0.5805	-0.03392396467101378	0.005824163713905078	-0.02657787384936965	0.85539848	56.60458755	0.84853022	0.3745761486527433	0.0281839	1e-05
-0.9252	0.7202	0.5871	-0.03419274537582091	0.005590289594137836	-0.026850145212680764	0.83955306	55.55604172	0.85103934	0.10714630939427434	0.0293866	2e-05
